count,mean,std,min,25%,50%,75%,max,feature,strata,batch,qoi,weights,data,group
40.0,-0.0003393589332908758,0.0002354340710906304,-0.0008239609455750198,-0.0005058671791670782,-0.00036233909754091115,-0.00015464886946055272,3.153768112764023e-05,Z,80-100%,NONE,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0007591649617216271,0.00038068151196594914,0.0001758014805742412,0.0004231619360541287,0.0006487623179748758,0.0010229456553456939,0.001615232554001317,X,0-20%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0007162737448551051,0.0006381415726691543,-0.0004123943607584134,0.0002455128202092773,0.0008495835387225075,0.0012060076281668716,0.0015611090183191103,Y,0-20%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0007515477494374112,0.0003753990717970834,0.00017433581195586633,0.00044014679986844035,0.0006757375300696596,0.0010166772470998496,0.0015851476537208945,Z,0-20%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.00027301177159339,0.0005027931193403326,-0.0003306094552498634,-0.00016444956043806217,0.0002004925965990521,0.0005774467408836657,0.0014996671143512417,X,20-40%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.00041705069153611404,0.0008906999093293892,-0.0016269059429551036,1.0368007138651066e-05,0.0005541430015973397,0.0010965295456601,0.0015486644916706217,Y,20-40%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.00027313638555551107,0.0005165025975240112,-0.00037660743961542896,-0.00021038683868580924,0.00019081087143076348,0.0006215492558236405,0.001506507932447103,Z,20-40%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-4.844913339788937e-05,0.0005170100642749249,-0.0008863582153048773,-0.000402617628081266,-1.9483393172143825e-05,0.0003241962600261788,0.0007725786653115433,X,40-60%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,4.92770049260635e-05,0.0009913934077331037,-0.0013824000588421443,-0.0009176482566258362,0.00011698663216503769,0.0009514290470109147,0.001571180893428986,Y,40-60%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-4.595487478107375e-05,0.0005211858108236239,-0.0008294382530756149,-0.00042436641190693827,2.1380960980651664e-05,0.00034246944190557466,0.000736803258389143,Z,40-60%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0002365797236990385,0.0004007930333996737,-0.00106907320957693,-0.0005085534460562094,-0.00011623942261806496,6.513477839996272e-05,0.0002603014589489128,X,60-80%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00042715142313049664,0.0008537546592565711,-0.0014803398836904802,-0.0010188793597271078,-0.0007276281878291289,0.0002081008325569582,0.0012077957477678396,Y,60-80%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00022981825981665817,0.0003993309983929485,-0.0010089154040662362,-0.0005059186418839359,-0.00017179053480162395,6.041663547398794e-05,0.0003029967658794128,Z,60-80%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0007471478762180893,0.0004733952119472437,-0.001684767445998684,-0.0010683161844596571,-0.0006333031902955491,-0.0004465097865469011,-2.973490441005263e-05,X,80-100%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.000755450018186786,0.0009911112840643398,-0.0017288191065710143,-0.0015143939954446524,-0.0012186282194876605,9.231068471604828e-05,0.0013941175047552145,Y,80-100%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0007489110003951903,0.0004829646884856698,-0.0016825306043205745,-0.0011125955483715325,-0.0006526321442350714,-0.000444109157623892,-5.619752154610104e-06,Z,80-100%,0,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0006201901591863723,0.00038989203921250035,9.295027974290196e-05,0.00034112599660129174,0.0005519751398193372,0.0007897568286722015,0.0016519249901088173,X,0-20%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0006441436929754843,0.0007073377605780602,-0.0008398556309900876,0.00019621770436767608,0.0008903745965843215,0.0011487131062098397,0.0014612599368692219,Y,0-20%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0006319449245559748,0.0003974744338564625,2.5137551591520357e-05,0.0003486234704703703,0.0005709846632653097,0.0007817316025721464,0.001686686822020497,Z,0-20%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.00016684979898071883,0.00040079243886202595,-0.0003284571665865202,-0.00010910926716525101,8.630923168857227e-05,0.00028386883933661296,0.0012238350142690126,X,20-40%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0005191913523804371,0.0007558086753379123,-0.0016084928420025712,0.0003370937141757694,0.0006544610434929164,0.001071245364007021,0.0014491491415481964,Y,20-40%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.00015270103198417357,0.0004180810209642072,-0.00031308084870408507,-0.00013292274445620225,3.1290415050433204e-05,0.00026759336405684315,0.0012610257944763693,Z,20-40%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-1.145879168245576e-05,0.0005334652881242725,-0.0007122732822097095,-0.00041215486788427993,-0.00020545847807456865,0.00039324294851940487,0.0010055752777220917,X,40-60%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,4.062269235421653e-05,0.0010475744899465294,-0.0017447982079031267,-0.0010108870284272367,0.0004790920534419416,0.0007741751834622456,0.0014057995216010472,Y,40-60%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-1.723662625450089e-06,0.000544113606236256,-0.0007049932791828228,-0.00042398112202604804,-0.00020787367985561513,0.0004280221028648845,0.0010245989381273773,Z,40-60%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0001936315075077597,0.0004022544837630987,-0.0010429783746145832,-0.0005339297267142087,-0.0001307605620899675,0.00011485872548449675,0.0004398450215420716,X,60-80%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0002842327757312287,0.0007579798390438052,-0.0015698969984099707,-0.0007630846762131557,-0.00043593511816208475,0.00024141504103697772,0.0013166331134423174,Y,60-80%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0001925669292959055,0.0004002161050879465,-0.001033702927395863,-0.0005229556012965407,-0.0001250134274663619,0.0001227444358382597,0.00043613377763627705,Z,60-80%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0005819496589768756,0.00047616093693293466,-0.0013107392582530832,-0.0008902383668953017,-0.0007298848644284935,-0.00023223645671152798,0.00018911083371683085,X,80-100%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0009197249619789093,0.0006325945659521946,-0.001728668427977785,-0.0014838076397270996,-0.0009963720643964371,-0.000525118020151532,0.00048603201103126673,Y,80-100%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0005903553646187927,0.0004946521126328089,-0.0013867498951129287,-0.0009216922275446407,-0.0007691274086136635,-0.00019390367288347771,0.0002157353109548489,Z,80-100%,1,rank_score,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.00040927083333333337,0.0008074023669620531,-0.00041666666666666664,-0.0002375,6.0416666666666653e-05,0.0008322916666666667,0.0024041666666666664,X,0-20%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.00018052083333333334,0.0009690139620622875,-0.0016625,-0.0003364583333333333,0.00019375,0.0005458333333333333,0.002341666666666667,Y,0-20%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,0.00041020833333333333,0.0008151023686867475,-0.00044583333333333335,-0.000221875,7.708333333333333e-05,0.0008291666666666667,0.002429166666666667,Z,0-20%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00010979166666666667,0.00019258316274443508,-0.00035000000000000005,-0.00023020833333333335,-0.00015624999999999998,-5.5208333333333325e-05,0.00047083333333333336,X,20-40%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-2.979166666666667e-05,0.000390529069417155,-0.0012291666666666666,-0.00012083333333333335,6.25e-05,0.00021458333333333334,0.000425,Y,20-40%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00011041666666666665,0.00019828323004288415,-0.00033333333333333327,-0.00023124999999999998,-0.00015624999999999998,-7.395833333333333e-05,0.0005083333333333333,Z,20-40%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-9.083333333333332e-05,0.0001496380961822885,-0.0002958333333333333,-0.0001677083333333333,-0.0001375,-5.520833333333334e-05,0.0003291666666666667,X,40-60%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-6.833333333333333e-05,0.000301423793717091,-0.0009083333333333333,-0.00012395833333333334,2.4999999999999998e-05,8.541666666666666e-05,0.00035416666666666664,Y,40-60%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-9.083333333333332e-05,0.00015189683858675128,-0.0003083333333333333,-0.0001677083333333333,-0.0001375,-7.083333333333334e-05,0.0003291666666666667,Z,40-60%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00011072916666666666,4.8268519577398805e-05,-0.00025416666666666665,-0.00012291666666666668,-9.166666666666667e-05,-7.916666666666666e-05,-6.666666666666667e-05,X,60-80%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-2.822916666666667e-05,9.6264301764255e-05,-0.00011666666666666667,-9.166666666666667e-05,-6.666666666666667e-05,-4.166666666666667e-06,0.00025833333333333334,Y,60-80%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-0.00011104166666666666,4.801573741895504e-05,-0.00025416666666666665,-0.00012291666666666668,-9.166666666666667e-05,-7.916666666666666e-05,-6.666666666666667e-05,Z,60-80%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-9.791666666666666e-05,3.478413284007376e-05,-0.00025416666666666665,-0.0001,-8.333333333333333e-05,-7.916666666666666e-05,-7.916666666666666e-05,X,80-100%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-5.4166666666666664e-05,6.956826568014751e-05,-9.166666666666667e-05,-9.166666666666667e-05,-8.333333333333333e-05,-5e-05,0.00025833333333333334,Y,80-100%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
40.0,-9.791666666666666e-05,3.478413284007376e-05,-0.00025416666666666665,-0.0001,-8.333333333333333e-05,-7.916666666666666e-05,-7.916666666666666e-05,Z,80-100%,NONE,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0015374999999999998,0.0019271974243135295,-0.0011,-0.00014166666666666668,0.0015833333333333333,0.0030958333333333332,0.004966666666666667,X,0-20%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0009025000000000002,0.0022366450635607957,-0.002766666666666666,-0.0010833333333333333,0.0009499999999999999,0.002791666666666667,0.0044,Y,0-20%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0015599999999999998,0.0019584231035788915,-0.0010500000000000002,-9.166666666666667e-05,0.0015916666666666666,0.0030249999999999995,0.005116666666666666,Z,0-20%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00035000000000000005,0.0005229247483124707,-0.0009666666666666667,-0.0006875,-0.0005333333333333333,8.333333333333324e-06,0.0008,X,20-40%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00028250000000000004,0.0010472251694624015,-0.00255,-0.0010666666666666667,4.166666666666667e-05,0.00040416666666666666,0.0009333333333333333,Y,20-40%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00036750000000000004,0.0005255872516189176,-0.0009666666666666667,-0.0007083333333333334,-0.000525,5.0000000000000016e-05,0.00075,Z,20-40%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.000405,0.00041447141000025843,-0.0007999999999999999,-0.0007000000000000001,-0.0005916666666666667,-0.0002875,0.0004833333333333334,X,40-60%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0001925,0.0008312161702213372,-0.001966666666666667,-0.00042500000000000003,0.00018333333333333334,0.0004,0.0006000000000000001,Y,40-60%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00040249999999999997,0.0004169744477284904,-0.0007999999999999999,-0.0007000000000000001,-0.0005916666666666667,-0.0002875,0.0004833333333333334,Z,40-60%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0003966666666666666,0.00011337460548813674,-0.00065,-0.00048333333333333334,-0.00034999999999999994,-0.0003416666666666666,-0.00025,X,60-80%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00019916666666666667,0.00021988001778747935,-0.0005,-0.00031250000000000006,-0.00030000000000000003,-3.3333333333333335e-05,0.0003,Y,60-80%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00040416666666666655,0.00010718009656375202,-0.00065,-0.00048333333333333334,-0.00034999999999999994,-0.00034999999999999994,-0.00025,Z,60-80%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0003858333333333333,0.00011800919282260715,-0.0007666666666666666,-0.0003708333333333333,-0.00034166666666666666,-0.00031666666666666665,-0.00031666666666666665,X,80-100%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00022833333333333337,0.0002360183856452143,-0.00036666666666666667,-0.00036666666666666667,-0.0003166666666666667,-0.00025833333333333334,0.0005333333333333334,Y,80-100%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0003858333333333333,0.00011800919282260715,-0.0007666666666666666,-0.0003708333333333333,-0.00034166666666666666,-0.00031666666666666665,-0.00031666666666666665,Z,80-100%,0,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0014258333333333332,0.0018785529689923416,-0.00105,-0.0005166666666666667,0.0017833333333333334,0.0027083333333333334,0.004816666666666666,X,0-20%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0010958333333333334,0.002872799819195482,-0.004633333333333333,-0.00027083333333333343,0.0010500000000000002,0.003058333333333333,0.005366666666666666,Y,0-20%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,0.0014783333333333335,0.0018573947358271376,-0.0011,-0.00046666666666666666,0.001758333333333333,0.0029125,0.0044666666666666665,Z,0-20%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.000375,0.0006698935064183862,-0.0011666666666666668,-0.0009083333333333333,-0.0005083333333333333,1.6666666666666684e-05,0.00125,X,20-40%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00021250000000000007,0.001412567599169053,-0.00365,-0.0010208333333333332,7.500000000000001e-05,0.0007791666666666667,0.0016166666666666664,Y,20-40%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0004125,0.0007457457314034273,-0.0014833333333333335,-0.0008708333333333334,-0.0005833333333333333,4.166666666666662e-06,0.0014000000000000002,Z,20-40%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0002608333333333333,0.0006345619431143998,-0.0011833333333333331,-0.0006833333333333333,-0.0005083333333333333,0.00025416666666666665,0.0010333333333333334,X,40-60%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00047333333333333326,0.0013031271430206622,-0.0030666666666666663,-0.0015333333333333334,-8.33333333333333e-06,0.0004041666666666666,0.0014666666666666667,Y,40-60%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0002658333333333333,0.0006698929608134186,-0.0012833333333333334,-0.0007208333333333334,-0.00048333333333333334,0.00027916666666666666,0.0010333333333333334,Z,40-60%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0004125,0.00028535783424895044,-0.0010500000000000002,-0.0005083333333333333,-0.0003916666666666667,-0.000275,0.00011666666666666665,X,60-80%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00016500000000000005,0.0005566162389177131,-0.0012333333333333335,-0.00045000000000000004,-0.0002,1.6666666666666667e-05,0.00105,Y,60-80%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.0004225,0.00027243084856796594,-0.001,-0.0005083333333333333,-0.00040833333333333336,-0.000275,0.00011666666666666665,Z,60-80%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
20.0,-0.00037749999999999996,8.258877909709367e-05,-0.00055,-0.000425,-0.00034999999999999994,-0.0003333333333333333,-0.0002666666666666667,X,80-100%,1,top_k,equal weights,Arbitrary normal 3 correlated vars,NONE
